,timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp,days_to_failure,accumulated_warnings,accumulated_errors
41,2004-10-25 00:17:23.693760704,1123.5656458695198,221.3857006514756,31.055440063484554,113.3046847756082,63.03432000704018,168.77708333333334,0,0
42,2004-10-25 00:26:42.501368966,1022.5393707937565,231.10187568461689,31.396394986369838,110.5060279629739,55.61369256986097,168.77013888888888,0,0
43,2004-10-25 00:35:19.465878276,1008.5118229762503,220.74516846290302,32.76233236116088,112.98929348136123,55.0468466485458,168.76458333333332,0,0
44,2004-10-25 00:46:26.760253602,995.1471828140433,234.5157865668137,34.38120907015615,107.2114894632276,59.000773541173686,168.75694444444446,0,0
45,2004-10-25 00:57:17.937739144,1027.3042721420702,241.6418014231876,31.078235229582404,110.2187305998744,55.35413665912397,168.74930555555557,0,0
46,2004-10-25 01:05:04.923679046,984.8266715063144,217.0191942013809,32.001782148421896,112.76235067188082,65.08739161361751,168.74375,0,0
47,2004-10-25 01:15:41.790517464,1084.8645793151607,217.7513296716523,31.484910505858718,109.7239598024608,65.78251715503049,168.73611111111111,0,0
48,2004-10-25 01:27:40.408193050,989.9255265035024,221.2131714411446,32.1246556261545,110.55876100289301,56.75876321000336,168.7277777777778,0,0
49,2004-10-25 01:35:46.477995551,1105.2850395127678,225.8892159633833,32.81464711643201,116.46431985839551,69.27593692731986,168.72222222222223,0,0
50,2004-10-25 01:45:03.867928099,1022.325438748045,222.50828649102382,32.010119001051564,111.82893489820698,58.948566713098145,168.71597222222223,0,0
51,2004-10-25 01:55:57.782876640,1050.2713600977886,230.9233508323024,30.65134131225296,107.6741205275086,53.31355196815665,168.70833333333334,0,0
52,2004-10-25 02:06:43.548018922,1021.7257960889548,233.50968245424247,32.50125520967013,107.39240756415356,59.712708410276264,168.70069444444445,0,0
53,2004-10-25 02:15:45.842886659,1044.7240295075394,212.4917873547734,32.573344605821426,106.70509167404528,50.068321007706224,168.69444444444446,0,0
54,2004-10-25 02:27:48.616628547,1066.2983578816534,238.8219070955899,31.527098874884953,97.3560035715698,70.31945651185478,168.6861111111111,0,0
55,2004-10-25 02:35:01.822766653,1118.9435426166594,237.00719770628388,30.645886361055172,106.26201388140717,53.500596891538045,168.68125,0,0
56,2004-10-25 02:45:23.141544928,1044.162072046127,212.07420674473858,30.620940406392588,104.32232021422138,56.75742629360861,168.67430555555555,0,0
57,2004-10-25 02:57:42.704286502,1034.6352473659258,242.50999796774082,30.98488392686665,97.8391857726198,59.81853930137818,168.6652777777778,0,0
58,2004-10-25 03:04:27.995325417,1099.4782828217653,233.9466745351535,32.98961293715275,110.21665050221009,59.35667777270825,168.6611111111111,0,0
59,2004-10-25 03:16:05.855016496,999.7876275798023,210.35789009949283,29.767031494759607,110.77376671616686,58.860360274212205,168.65277777777777,0,0
60,2004-10-25 03:27:24.020514246,1032.4610902333789,250.8949029259537,30.27288246290729,110.05604556295118,57.701432028153675,168.64513888888888,0,0
61,2004-10-25 03:35:19.798509972,1035.2128727989282,216.84383783954914,30.739664652123388,101.31354614206587,58.66982714414814,168.63958333333332,0,0
62,2004-10-25 03:47:28.531293775,1140.6209101997006,217.94448979661567,31.74654486972195,111.0374379811792,61.82099028406039,168.63125,0,0
63,2004-10-25 03:54:41.996818812,1050.7339857083123,215.82843522363999,31.517690108667754,113.71615085787123,56.28377814652298,168.62569444444443,0,0
64,2004-10-25 04:06:03.897581489,1045.4653913409688,240.82922093670552,31.03780837145298,110.28213137722513,58.6021344124148,168.61805555555554,0,0
65,2004-10-25 04:16:31.337807138,1036.2346623108974,223.834740645676,32.25562355816451,111.55857091071951,63.12166685867423,168.61111111111111,0,0
66,2004-10-25 04:25:27.977798305,1053.4813350752484,222.853212234478,30.9409515412683,114.26004208937373,59.113657901192454,168.60486111111112,0,0
67,2004-10-25 04:35:12.687174241,1083.901773157328,233.94212818423588,31.33199900137279,110.08725167600531,52.58215000348081,168.59791666666666,0,0
68,2004-10-25 04:47:13.831807134,1093.0546612512248,224.98939892858158,31.801252223067483,96.98599258267599,57.531852725960064,168.58958333333334,0,0
69,2004-10-25 04:55:44.403786708,984.4722745993263,216.46231696804358,31.339222407485977,111.55182624803696,62.113570116523114,168.58333333333334,0,0
70,2004-10-25 05:05:35.419015907,1021.4271587544432,226.52282585464215,32.303042134743855,113.97572013582794,59.85256562422178,168.57638888888889,0,0
71,2004-10-25 05:17:09.136505348,1040.9620467898733,222.56200864711846,29.156893245292906,114.5054647177353,57.37871488054452,168.56875,0,0
72,2004-10-25 05:26:13.793568836,1087.1710391739623,226.49740900403404,30.7042097224808,102.49991261583372,65.47613281771254,168.5625,0,0
87,2004-10-25 07:57:56.564450096,1111.0031235726376,162.11294058081492,19.397067029439054,52.202490078186635,36.59362727307258,168.45694444444445,0,0
88,2004-10-25 08:05:51.828077282,1082.5655701916232,179.36779799009014,22.27058840347465,61.767342021074725,43.93152927383315,168.45138888888889,0,0
89,2004-10-25 08:16:41.008701338,1012.862905170462,190.83559652745285,25.518638530448605,71.72600138524737,36.25937388224683,168.44375,0,0
90,2004-10-25 08:25:41.991101897,1070.848786690753,208.10999546905705,27.680112148575038,75.49946360511919,39.281806618907865,168.4375,0,0
91,2004-10-25 08:35:57.965176884,1067.7803043684623,226.70396312430248,29.52756544712859,87.69487089570988,42.38947985841247,168.43055555555554,0,0
92,2004-10-25 08:45:40.385478263,1027.7693824533258,216.20991762603038,28.783087363949903,87.48664892812677,37.39397314153476,168.42361111111111,0,0
93,2004-10-25 08:55:16.814018573,989.5470137656912,222.87639103390407,29.829695519234985,85.68621313025338,43.669139408443385,168.41736111111112,0,0
94,2004-10-25 09:04:09.643491947,988.340622326646,229.4896468150304,33.084816840059446,94.64492123096365,48.57995957973037,168.4111111111111,0,0
95,2004-10-25 09:16:54.252058828,983.5222057990828,232.0907997858545,32.345384439482174,92.45449258567585,37.581138175712326,168.40208333333334,0,0
96,2004-10-25 09:27:19.149802078,1044.6002384020946,221.79261715535264,32.03880423676828,105.34273816708479,40.6516503184816,168.39513888888888,0,0
97,2004-10-25 09:34:33.230147301,1053.5917348287448,218.25142160502307,31.13094722017671,85.98325483810869,42.95739549568,168.38958333333332,0,0
98,2004-10-25 09:46:17.205241396,1032.64015648474,222.05801607956212,30.702104431506037,102.81116421504817,52.10399991697197,168.38194444444446,0,0
100,2004-10-25 10:05:01.931406785,1142.259734139264,222.69586698289143,31.57318994270555,99.51453837003737,54.25857440707815,168.36875,0,0
101,2004-10-25 10:15:17.801306176,1030.0556948606254,222.6949625085455,30.198301747521786,103.73847665065651,52.34222688625577,168.36180555555555,0,0
102,2004-10-25 10:28:45.757499477,1125.138604049068,234.01283286981524,30.509137208989248,103.37379988397508,56.86031563842153,168.35208333333333,0,0
103,2004-10-25 10:37:17.808663033,1020.7123640239439,228.03280789744,31.243891171806826,105.71238336569898,47.302251379518026,168.34652777777777,0,0
104,2004-10-25 10:47:47.926759435,1121.4704451314724,213.96364694273808,29.57276836285089,100.58927590894072,52.240489077569954,168.3388888888889,0,0
105,2004-10-25 10:57:37.790669956,1055.4144543969117,226.46983095814102,33.103970884477526,100.56022410496496,58.021182805394055,168.33194444444445,0,0
106,2004-10-25 11:06:14.315603564,1070.7458078683771,237.1128631660728,30.96135091999217,111.71172189467634,52.58151907479164,168.32638888888889,0,0
107,2004-10-25 11:15:21.195701183,1015.7639752099072,233.43243071511085,31.28873759848096,113.08782498105221,57.007410264013174,168.3201388888889,0,0
108,2004-10-25 11:24:51.212536300,950.5848583478464,239.8327568816269,30.55618849448981,117.87142707072373,67.23009237226479,168.31319444444443,0,0
109,2004-10-25 11:35:38.373548133,1057.0516798829221,232.95090532893641,31.15258505311097,101.7928936444663,53.81085761321503,168.30555555555554,0,0
110,2004-10-25 11:44:57.674834932,1042.5707107978224,229.6195481761343,33.333729742935446,102.85602330105543,52.380409931088295,168.29930555555555,0,0
111,2004-10-25 11:55:41.157388147,1108.998270613053,235.6304905104667,32.77473181887909,111.16274839633148,59.8190651241129,168.29166666666666,0,0
112,2004-10-25 12:05:24.762319797,1167.851232473569,221.23351405214717,30.50726480929669,122.42053784307596,67.86256359291218,168.28541666666666,0,0
113,2004-10-25 12:16:06.431710336,1110.7534261763983,219.65375374483932,31.781541137831674,108.1078507240556,57.4623368993719,168.27777777777777,0,0
114,2004-10-25 12:26:14.411269986,1094.6855707742193,240.8805283126644,31.056268259999328,104.91140673042118,59.55458669205629,168.27083333333334,0,0
115,2004-10-25 12:35:49.569926505,1065.572664977579,213.5495760549057,29.338431497645068,112.5170989193541,66.50788893931119,168.26388888888889,0,0
116,2004-10-25 12:46:16.902706636,1081.2484199409878,221.31946876646637,31.272238739271998,110.3657871941024,56.14765100815055,168.25694444444446,0,0
117,2004-10-25 12:55:25.852096346,1107.8440443699783,246.14842274007322,32.616299592044705,113.36817761275915,62.63031822972452,168.25069444444443,0,0
118,2004-10-25 13:06:47.395735309,1038.954471170077,219.9008371335881,32.51051297377524,110.65890425430406,63.86808820081487,168.2423611111111,0,0
119,2004-10-25 13:16:35.723088821,1057.3388849479975,219.38271654697968,31.319377142850872,120.254266338334,61.721964172179355,168.23541666666668,0,0
120,2004-10-25 13:25:03.525799415,1074.2776239824775,220.15318652863343,34.22697305844178,118.24897267144242,59.724339650380145,168.22986111111112,0,0
121,2004-10-25 13:36:09.839070505,1011.0657575198112,224.82600366616225,33.46658081746329,103.403897456195,53.71414083642352,168.22222222222223,0,0
122,2004-10-25 13:45:21.257997722,1073.2419282403876,246.8005473048057,31.33643738037652,117.84074109168522,60.96435400338775,168.21597222222223,0,0
123,2004-10-25 13:55:13.269374351,1026.8934982212184,215.03868504144074,33.467137086345346,100.97865012367441,63.53124194457834,168.20902777777778,0,0
124,2004-10-25 14:06:38.160873919,1026.6470293253253,252.33034336417472,31.937030123476358,107.37246405823149,53.37537015806257,168.20069444444445,0,0
125,2004-10-25 14:16:46.956860853,1183.43129988509,228.86245669825738,31.705495908471555,116.76668571478248,62.11118408577609,168.19375,0,0
126,2004-10-25 14:26:43.017967774,1084.7010125400059,223.85983369250687,32.57314920302914,118.89559740371432,55.3402609970656,168.18680555555557,0,0
127,2004-10-25 14:35:44.950304115,1089.6046659439535,228.87361074764087,32.13230451961922,117.08868967623856,66.63772412504098,168.18055555555554,0,0
128,2004-10-25 14:43:40.672236665,1043.0830785003482,242.50914723733453,31.69100591796498,115.60830413997644,64.142453657687,168.175,0,0
129,2004-10-25 14:58:24.246004664,1048.7536338944321,233.39440510389701,32.12689138425949,118.94052241888659,74.32461800711593,168.1652777777778,0,0
130,2004-10-25 15:05:50.486438877,1050.3032224653532,220.80917746862102,30.16353965803029,116.87863936508741,67.57635084570695,168.15972222222223,0,0
131,2004-10-25 15:16:51.934389814,1111.7474350813497,221.4795532256224,30.86899095003871,117.118932372902,66.90986404672418,168.15208333333334,0,0
132,2004-10-25 15:26:19.775345229,1093.415384926362,232.4053292473699,31.71232734297262,113.87625779004722,64.3713395169441,168.14583333333334,0,0
133,2004-10-25 15:35:51.137866119,1127.862867372408,238.00739971219096,31.982831799091137,120.69400179164991,62.31964439509224,168.13888888888889,0,0
134,2004-10-25 15:45:46.827335352,994.2459453473019,226.44223243058033,30.28152082051761,111.98151850115148,63.78884550725211,168.13194444444446,0,0
135,2004-10-25 15:57:04.236392654,1069.0462380951342,229.9215257250241,32.4231191307929,125.34881105498829,68.59534510342104,168.12430555555557,0,0
136,2004-10-25 16:05:42.885049788,1126.2270277110022,232.73451778477212,31.446090593369533,119.35539031551257,65.15075449456144,168.11805555555554,0,0
137,2004-10-25 16:16:03.817182431,1109.589775214208,224.1395642989077,33.66793705466814,116.99864346033158,68.9059804521073,168.11111111111111,0,0
138,2004-10-25 16:25:21.408854351,1077.8414746935882,232.8970969860088,32.054270683016625,118.64947888856577,79.75690741163245,168.10486111111112,0,0
139,2004-10-25 16:33:38.981677986,1134.1574382106305,235.6196942639574,31.3653728240688,122.06268680704584,69.95015186858602,168.0986111111111,0,0
140,2004-10-25 16:45:24.003361057,1069.8179183654706,224.81034859911728,31.972932440098727,110.24224459420296,75.73364532199092,168.09097222222223,0,0
141,2004-10-25 16:56:45.031546037,1144.5906564916793,227.538982642366,32.12429695830786,123.86509996628412,65.66217671643972,168.08263888888888,0,0
142,2004-10-25 17:04:11.265725336,1007.0367552926292,211.60493976988067,30.891540553258142,125.92440260968716,67.23522894387422,168.07777777777778,0,0
143,2004-10-25 17:15:29.035154528,983.612668407838,249.1459389157646,32.77783335048771,110.66173245588264,62.20662579357898,168.0701388888889,0,0
144,2004-10-25 17:25:24.790079572,1045.3817867860691,236.7826524251617,31.525740158587904,118.77851366343052,61.91386980078457,168.06319444444443,0,0
145,2004-10-25 17:35:03.829022145,1054.4084134581,230.90366692522232,33.7314465849683,114.90081634840466,67.49934452301268,168.05625,0,0
146,2004-10-25 17:46:31.310237193,1074.4823578356722,234.0607264437474,31.826087398482986,109.04846223018495,71.7300328793163,168.04861111111111,0,0
147,2004-10-25 17:55:09.292753258,1030.2789871988905,229.7047112366253,32.16463511079573,116.48692370664386,70.29992961436363,168.04236111111112,0,0
148,2004-10-25 18:04:44.691166650,1115.8778928144093,221.28523449067745,31.420959250464698,127.72505147631149,73.6443656238583,168.03541666666666,0,0
149,2004-10-25 18:16:14.911280384,1061.9844831895484,226.0159936184792,32.20644078423277,114.47133261977949,66.21907771666213,168.02777777777777,0,0
150,2004-10-25 18:26:33.119025968,1104.6576352466589,225.93404440899707,32.902034497832396,118.0506245980356,74.5152308835408,168.02013888888888,0,0
152,2004-10-25 18:46:53.549495891,1039.7462503813638,218.8308482643765,32.833636764152715,113.76724485334354,68.84900014614954,168.00625,0,0
153,2004-10-25 18:55:17.972868697,1046.6502481927116,228.00043710748923,33.539649413314045,124.80243861531777,69.71089460908748,168.00069444444443,0,0
154,2004-10-25 19:06:06.847877604,959.82315563155,237.33978125431045,30.47416752508037,120.69664920496096,63.11809036767743,167.99305555555554,0,0
155,2004-10-25 19:15:26.016322900,994.8571873180065,217.50533376027528,32.555018502140214,112.69986185398943,68.7429647763011,167.98680555555555,0,0
156,2004-10-25 19:28:39.504069837,1089.921305372531,233.75212665231308,32.38906038573038,112.72420062325777,67.69307143366655,167.97708333333333,0,0
157,2004-10-25 19:35:42.620655896,1045.064297810051,232.03744579845682,31.881048582391525,118.08832032036007,70.7769515631809,167.97222222222223,0,0
158,2004-10-25 19:46:09.713493635,1010.200427284599,218.64805485509063,32.31108641466957,119.1775578831588,63.81120798287286,167.96527777777777,0,0
159,2004-10-25 19:56:44.912458150,1057.597849106726,217.6970724699296,34.652239093948225,113.54972135106443,69.8334055299301,167.95763888888888,0,0
160,2004-10-25 20:05:51.376874503,959.5346317492073,229.2844360927849,33.49616650436947,126.18207840417251,56.08916470115021,167.95138888888889,0,0
161,2004-10-25 20:18:14.463915931,1047.0382201740722,223.12211300116886,32.59724147583837,115.58713540672086,70.18909599857783,167.94305555555556,0,0
162,2004-10-25 20:23:58.367446829,1055.7643836398897,252.1417008751931,31.66106221484901,127.11424237635784,71.71764015615659,167.9388888888889,0,0
163,2004-10-25 20:36:07.100031406,1106.965333409738,225.509936158646,32.170714326743415,115.21580682219177,66.89592376611758,167.93055555555554,0,0
164,2004-10-25 20:45:39.792628268,1048.8236611849402,209.3089621715426,31.680075793692,118.63625010888369,76.22480252485823,167.92361111111111,0,0
165,2004-10-25 20:56:29.632115944,1069.6135993985415,228.52876744302586,33.5322431283138,127.34687682922842,71.20009184315691,167.91666666666666,0,0
166,2004-10-25 21:05:58.981460382,1145.9935815833892,236.74553054131974,31.493401615945817,112.05058147840424,62.51546482677207,167.90972222222223,0,0
167,2004-10-25 21:15:16.623670023,1019.9068493412868,213.3093800003444,33.345730086081005,116.21171891761715,64.28894732077235,167.90347222222223,0,0
169,2004-10-25 21:35:22.898128098,1063.3641722166692,228.47137397094917,29.060213922405552,120.42818771654,66.57157101579784,167.88958333333332,0,0
170,2004-10-25 21:45:24.151809980,1060.507969643464,245.98700760033242,30.451160135143727,117.04043675604882,60.06376563356076,167.8826388888889,0,0
171,2004-10-25 21:57:50.215772902,1044.33452751113,220.9167311224517,31.995354020811266,114.2154752809541,63.1304966602787,167.8736111111111,0,0
172,2004-10-25 22:06:35.741819799,1071.1517321561353,225.42950874275024,31.27444012247146,121.25730401957749,62.95412835765225,167.8673611111111,0,0
173,2004-10-25 22:15:27.846286669,1113.6183603374886,216.2344069287429,31.436654470786834,126.31204929569435,62.164448812501576,167.86180555555555,0,0
174,2004-10-25 22:25:03.673969720,945.5445042156437,229.08466549098915,32.319799779465946,109.1520276536825,65.34789658822183,167.85486111111112,0,0
175,2004-10-25 22:36:00.489601192,988.5161393710142,230.96691229594512,33.306247723490685,120.45225174677616,61.05479047079646,167.84722222222223,0,0
176,2004-10-25 22:44:50.119390040,1084.1852111433705,211.00701373322758,31.45265252306002,112.73765631759515,64.86458128349936,167.84097222222223,0,0
177,2004-10-25 22:55:41.100925041,1038.6452302279758,231.87411819120564,30.83255431761291,113.77141935536007,71.64280273504863,167.83333333333334,0,0
178,2004-10-25 23:06:45.271666315,1070.1934412928708,221.5500090178136,31.70547545480089,112.85711196533016,61.123077527032954,167.82569444444445,0,0
179,2004-10-25 23:16:16.022982735,1064.2584137235497,221.678518775753,30.34526293471672,113.24313403101343,70.43883685621037,167.81944444444446,0,0
180,2004-10-25 23:27:27.028083086,1021.2577043477486,221.0491335769912,30.08364505893713,110.05711571967741,62.02541757690359,167.81180555555557,0,0
181,2004-10-25 23:35:47.609565250,1058.0240766576821,222.58252248897912,32.31309678547513,124.66087428286887,74.44425507534834,167.80555555555554,0,0
182,2004-10-25 23:45:28.735130652,992.1308252585196,226.8588374604175,30.444260975125122,120.1069598626703,64.32119182938106,167.79930555555555,0,0
183,2004-10-25 23:57:02.175137473,1021.5112918898233,243.86727009401974,31.35592964675055,121.83010133954727,56.450937620576106,167.79097222222222,0,0
184,2004-10-26 00:07:19.843751008,1049.6350191364486,230.2780062155126,32.580316024365175,109.96781005544928,69.70981077061083,167.78402777777777,0,0
185,2004-10-26 00:18:12.937153623,1179.4936535753868,220.67654259556247,32.752195013472594,115.91164311562893,61.341437647988435,167.7763888888889,0,0
186,2004-10-26 00:27:20.345253761,906.9358772512137,219.82132092369443,32.555233298342884,119.30952939209699,57.098597112821366,167.77013888888888,0,0
187,2004-10-26 00:34:40.233452973,1088.6044131240699,223.7080348116764,31.578605875917077,108.6711710454764,63.31202297216098,167.76458333333332,0,0
188,2004-10-26 00:46:55.499692396,1084.8250583977929,218.25908792040246,29.198757705879785,108.54834827779884,58.88498311972132,167.75625,0,0
189,2004-10-26 00:55:51.570347716,1041.6682374412965,235.48096996533832,30.78654554915093,118.33304331303482,62.41359927019278,167.75,0,0
190,2004-10-26 01:06:50.883068094,1042.6490324329254,230.2505253307548,31.686033654222182,116.74314523807863,69.44767901625346,167.7423611111111,0,0
191,2004-10-26 01:17:34.946205660,1065.297163571016,223.8075937711203,30.99334087074209,114.42443876981558,69.03842511895894,167.73472222222222,0,0
192,2004-10-26 01:26:36.884372253,1055.778580647444,229.35122456920382,30.098255627256297,115.43579261977176,67.59441302544968,167.72847222222222,0,0
193,2004-10-26 01:37:02.608609691,1027.4859970458447,234.4519660219418,30.39183419464836,110.4250742497672,67.48060138006035,167.72152777777777,0,0
194,2004-10-26 01:47:03.201367894,1129.4725186986693,224.78911306722026,31.11491511071627,113.15482556954224,62.01489252661164,167.71458333333334,0,0
195,2004-10-26 01:56:52.148229018,1080.5134937866183,240.702411953773,30.666765686034736,107.70266497236572,68.07683790634032,167.70763888888888,0,0
196,2004-10-26 02:05:14.735911598,1049.0593692839354,226.2484764198616,32.61543923332835,109.65953970112079,60.91725566005229,167.70208333333332,0,0
197,2004-10-26 02:17:24.853881150,971.6977243884463,226.52098846272708,33.260310959202215,105.5803578116448,57.77560158292269,167.69375,0,0
198,2004-10-26 02:25:26.047969253,1072.7485999480969,214.4302780691684,29.563379622091716,113.98783487571585,68.30400866664762,167.68819444444443,0,0
199,2004-10-26 02:35:30.294580028,989.2566712594864,228.12352805203446,30.61423540908121,107.18170230360731,62.30324865588787,167.68125,0,0
200,2004-10-26 02:46:34.235369526,1039.830596915457,227.4426512408001,31.592533011633634,110.47702302648756,69.435443420523,167.67291666666668,0,0
201,2004-10-26 02:56:48.408667026,1069.57173961964,227.119652913208,30.935392269502497,106.30818307562609,52.03885494521846,167.66597222222222,0,0
202,2004-10-26 03:04:42.994864513,982.5990845682919,223.17309531117948,30.725174408317947,110.42853709968252,71.50119828420969,167.66041666666666,0,0
203,2004-10-26 03:16:19.979348684,1066.7142953395771,229.44681848290267,32.35403787075543,112.16176048759505,65.63054297875803,167.65277777777777,0,0
204,2004-10-26 03:24:13.464175200,1050.8445842138665,222.18241155254952,30.734446047519807,118.87724285792969,61.009466941310045,167.6472222222222,0,0
205,2004-10-26 03:36:25.562086356,1163.5541062315838,229.2308306946664,30.87716472984035,109.04998772617421,60.09730838264613,167.63888888888889,0,0
206,2004-10-26 03:46:27.272877717,1084.3358118794142,221.70023681637088,29.79571263801982,112.35482508748586,57.73815159214015,167.63194444444446,0,0
207,2004-10-26 03:57:21.477197700,1033.8575537718418,224.316003832756,30.157874148939552,108.28315666706915,64.59442676683653,167.62430555555557,0,0
208,2004-10-26 04:05:18.816421782,999.9033161402837,223.26729462183158,29.657421721591657,107.52750462704617,59.81666117717288,167.61875,0,0
209,2004-10-26 04:16:42.817882196,1062.8107156799326,213.89108598380824,32.510372371086014,111.31119320748371,50.874820339709956,167.61041666666668,0,0
210,2004-10-26 04:26:39.156203042,1103.309133966958,224.2646302592509,29.186214462495712,110.3377516037031,60.65584327290223,167.60347222222222,0,0
211,2004-10-26 04:35:26.743662389,1029.982186223064,220.36491436485215,30.885805656929435,98.9743609673683,64.20729200859824,167.59791666666666,0,0
212,2004-10-26 04:45:47.496238935,992.2748621606617,229.29604976272296,32.10725790420251,111.14331967365328,61.8788228825093,167.59027777777777,0,0
213,2004-10-26 04:57:11.249451018,1083.4604965492463,240.70411130978366,29.72942859860435,105.90248837298736,64.30766708113902,167.58263888888888,0,0
214,2004-10-26 05:06:56.209665290,956.2412613954804,228.69657616381284,30.11295728967276,109.30655861651579,60.66551323477323,167.57569444444445,0,0
250,2004-10-26 11:07:16.684778767,1019.1225729003712,171.93140377828422,17.878351195721738,48.55437011633561,31.07246594412653,167.32569444444445,0,0
251,2004-10-26 11:16:30.123322157,1051.216869955831,191.8149347147917,23.17635153059789,58.13135490930381,29.464405510846714,167.31944444444446,0,0
252,2004-10-26 11:25:44.831723622,1042.9083271524153,199.81710016707848,25.810489084500688,61.49601274751682,31.285852410628838,167.3125,0,0
253,2004-10-26 11:37:15.996337900,1058.1842257614087,196.88512150793846,26.962717645535392,65.69627419023034,32.76493703401669,167.3048611111111,0,0
254,2004-10-26 11:46:03.166744970,1000.3231670818063,185.5488815115579,30.02877795451053,69.13763519328887,39.97907591471039,167.29861111111111,0,0
255,2004-10-26 11:56:56.912466670,1087.002448419579,235.1382142712604,31.19199734171967,88.53963085695864,33.76213048060915,167.29097222222222,0,0
256,2004-10-26 12:08:01.457658893,1016.4066196833028,206.17972420145088,31.269443518814807,86.5256714349036,42.44110959825972,167.28333333333333,0,0
257,2004-10-26 12:12:50.807517094,999.3579468192818,234.34759986484246,31.04852166218437,89.21458627682533,40.9925211320038,167.2798611111111,0,0
258,2004-10-26 12:25:22.948923063,1101.4910978864652,233.47210257084615,29.9956136653336,94.3720012522375,46.690390973325755,167.27152777777778,0,0
259,2004-10-26 12:35:59.740002327,1001.0145900027212,220.9157386983109,31.139007253199896,98.08246466045193,51.467407531830794,167.26388888888889,0,0
260,2004-10-26 12:45:22.673397784,1063.1090191441424,219.50952711315787,31.75179366747093,90.70835512343285,48.02619183654298,167.2576388888889,0,0
261,2004-10-26 12:55:15.196891354,1074.5909271358812,234.3321693998275,31.207700035915146,96.82392535157835,48.5372318189968,167.25069444444443,0,0
