,timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp,days_to_failure,accumulated_warnings,accumulated_errors
53,2004-03-02 04:06:17.662807772,1151.9295308441733,229.87989478141893,30.35066261405792,112.3164495689008,57.3877795460815,45.951388888888886,0,0
54,2004-03-02 04:14:56.788660476,1009.4486542552278,227.1080807794204,30.161779425216565,94.64316299517544,51.28779280289052,45.94583333333333,0,0
55,2004-03-02 04:27:30.396883764,981.9861765267998,208.9451455362597,31.725957128975807,108.66915381086856,57.911777747626026,45.93680555555556,0,0
56,2004-03-02 04:37:20.267562969,1012.4892516457904,219.7405405516792,30.4595267763785,104.47893320532827,52.59648278246562,45.92986111111111,0,0
57,2004-03-02 04:44:13.148543310,1125.504950403823,227.66511032648341,30.262619898869467,106.22561170064164,60.90339819430461,45.925694444444446,0,0
58,2004-03-02 04:55:58.763383547,1051.07481560132,232.96256754841727,31.919505067170967,102.82180169888458,56.00757885682559,45.91736111111111,0,0
59,2004-03-02 05:06:17.232800790,1123.5438620471746,238.7430910384272,31.667615571783642,113.47044866998512,65.6069995166984,45.90972222222222,0,0
60,2004-03-02 05:18:15.951319026,1069.3270748005023,228.2977700189658,30.958778958773,102.11160714343552,52.701258022806854,45.90138888888889,0,0
61,2004-03-02 05:26:45.277572073,1076.1663348305092,227.6934667179853,31.552929424423212,101.83808915613186,53.629932750736934,45.895833333333336,0,0
62,2004-03-02 05:36:24.964950327,1075.2415253896804,215.11472393092285,30.132338849752774,102.89195533730202,55.310448494279186,45.888888888888886,0,0
63,2004-03-02 05:48:33.291230681,1117.5754298373352,232.05422690483712,32.02805244650519,104.93328248049244,63.33384961881136,45.88055555555555,0,0
64,2004-03-02 05:57:42.526927610,1122.7538712219045,233.19561768652287,33.61550384038112,109.95489946575934,60.140890035898344,45.87430555555556,0,0
65,2004-03-02 06:05:32.909750908,1014.5922408303377,227.48618228521354,30.786324291567198,106.56491765634277,52.211267478762,45.86875,0,0
66,2004-03-02 06:17:04.506988866,1043.7141842379717,220.87629263254158,29.963110591061827,103.91830215610672,55.17681835686746,45.861111111111114,0,0
67,2004-03-02 06:24:41.814423607,1049.3433385615483,225.8377099990902,30.81630517578685,108.90330790040615,56.62098421304199,45.855555555555554,0,0
68,2004-03-02 06:35:20.563285806,1076.875930574994,239.51792603049083,31.280765894131225,98.41793745892122,43.197351405589934,45.84791666666667,0,0
69,2004-03-02 06:46:06.832147671,1003.7516314889411,218.54553927979853,32.14448486654025,103.32114933856968,50.70246065774587,45.84097222222222,0,0
70,2004-03-02 06:57:34.976710663,1069.2318185400973,222.74197928336952,28.895568539159694,111.50041686107859,67.79581910424251,45.83263888888889,0,0
71,2004-03-02 07:07:11.192106691,1049.2136876036054,223.2722310489914,31.18125718763021,113.2049298657857,61.64024257974245,45.826388888888886,0,0
72,2004-03-02 07:16:48.059375341,1082.3506134264678,247.58630544844502,31.32367330878651,104.51546172091824,50.83717005920945,45.81944444444444,0,0
73,2004-03-02 07:26:26.309592393,1075.335853261763,228.1012366118699,31.189742639242212,92.98540188903185,48.07105441772225,45.8125,0,0
74,2004-03-02 07:35:59.598168265,1057.5639853681876,206.9991959477313,29.29586485615543,103.77057231894959,65.39649473060986,45.80625,0,0
75,2004-03-02 07:47:46.249957657,1115.0846721039277,228.3971629092207,31.690102890311646,99.05963497601843,48.47407099907782,45.797916666666666,0,0
76,2004-03-02 07:58:57.320270021,1007.2326285547543,225.22299087258125,29.571453930450048,105.15372740774771,48.92335499076711,45.790277777777774,0,0
77,2004-03-02 08:06:05.235134159,1018.8748572331148,217.2063123005173,29.86167895650373,105.41321039042684,65.72293964182326,45.78541666666667,0,0
78,2004-03-02 08:16:08.385065197,1071.0993394668649,230.51086086199984,30.5056253126438,107.98565814867334,61.46338788144924,45.77847222222222,0,0
124,2004-03-02 15:58:46.262092841,1037.6403404812258,221.23118713586499,30.592663429238574,91.80997932642408,43.69970726324721,45.456944444444446,0,0
125,2004-03-02 16:06:07.346554647,1041.5792255057297,238.45175834717602,29.759448758909105,83.3476165895189,47.64743671792119,45.452083333333334,0,0
126,2004-03-02 16:17:26.005729874,1056.5103244609509,231.4395997671485,30.328469932226515,96.93060354106736,50.61757852827672,45.44375,0,0
127,2004-03-02 16:26:54.123514815,1009.3489847653997,210.22110792250493,32.49990319319127,97.88784364278496,45.43901260476007,45.4375,0,0
128,2004-03-02 16:39:07.046813831,1043.191909101625,239.26555869332455,32.24445409015516,93.9654862817614,50.618786895270325,45.42916666666667,0,0
129,2004-03-02 16:46:01.223552260,1132.2236411550834,237.59579352215766,31.26104031991689,93.25083012227232,51.27872022266239,45.424305555555556,0,0
130,2004-03-02 16:57:57.975354896,1089.3609190638822,225.8320728301674,30.91395767105589,106.44046360471063,65.98859618393378,45.41597222222222,0,0
131,2004-03-02 17:05:38.024776974,989.3350173942099,233.5505216547713,30.895660282358538,111.17307040982115,54.29133431632879,45.41041666666667,0,0
132,2004-03-02 17:17:04.203246647,1007.6316397390888,242.54733885148602,30.44547024082409,98.65435915433359,63.89328001576125,45.40277777777778,0,0
133,2004-03-02 17:27:44.230609918,994.3764927675358,230.47053053109158,33.27232495025666,114.18406456091206,54.9846685075533,45.39513888888889,0,0
134,2004-03-02 17:36:47.304100934,1066.3282446631533,217.7303667831524,31.53456517154152,111.13014362436851,52.33409781789858,45.388888888888886,0,0
135,2004-03-02 17:45:45.832399755,1060.2479177166013,224.0818365206836,31.60172802564701,111.28657783987907,53.92041522194077,45.38263888888889,0,0
136,2004-03-02 17:57:32.498701998,1054.2611907527184,218.79253229567882,33.30670992054412,110.14738883096062,58.66960370151524,45.37430555555556,0,0
137,2004-03-02 18:04:12.380085907,1045.2412794556778,218.3708366859726,32.83446869928728,116.42604941928772,59.2181163080828,45.37013888888889,0,0
138,2004-03-02 18:16:32.959572063,1038.3906320334986,252.98304282650426,30.402339095581645,108.44833281372203,55.778787545234344,45.361111111111114,0,0
139,2004-03-02 18:27:10.306993853,1059.3879828543654,223.45714809950599,31.77319822564157,114.93506371230171,60.772262218734895,45.354166666666664,0,0
140,2004-03-02 18:36:57.353884793,1093.9016723354414,237.67326592665162,29.93220343526949,117.59602144934223,70.56062894183151,45.34722222222222,0,0
141,2004-03-02 18:45:54.392575510,1041.62128412969,229.82889488349912,33.21256453575786,108.6246946729062,65.07787659402581,45.34097222222222,0,0
142,2004-03-02 18:58:06.395264750,1057.7110104325106,237.8641415386526,33.198886746258395,107.32830832540593,70.69915312464649,45.33263888888889,0,0
143,2004-03-02 19:07:51.830083252,1049.7005487830563,215.6146189654908,32.1264770153958,114.94432067638836,63.85154164071409,45.325694444444444,0,0
144,2004-03-02 19:17:09.242843406,1107.087874750731,218.18039240788696,31.85727663077246,122.24465968648292,63.277912277880326,45.31944444444444,0,0
145,2004-03-02 19:28:40.500730580,1087.4125213338282,219.9684305239444,31.20343022639041,123.65652661862221,61.6392111571029,45.31111111111111,0,0
146,2004-03-02 19:37:01.514285071,1128.1971742547694,235.16779614039137,31.912325045402717,111.73869453839023,73.74231298152043,45.30555555555556,0,0
147,2004-03-02 19:47:26.803286667,1035.6571536031574,231.2163027498421,32.40705338213526,115.44854181824577,63.1214342094261,45.297916666666666,0,0
148,2004-03-02 19:58:48.216655832,1047.9205874397546,228.93451725449242,31.44393427934932,107.43343486752708,58.54463644932717,45.290277777777774,0,0
149,2004-03-02 20:07:00.860761639,961.5726285996108,235.53207408040097,31.59833502535901,115.74009585651557,65.35748334077604,45.28472222222222,0,0
150,2004-03-02 20:16:52.866643635,996.5706013330424,223.5531882486736,31.668042538740984,120.06605130550152,66.52462894184606,45.27777777777778,0,0
151,2004-03-02 20:28:12.958048166,1026.4954165047634,241.7775784378524,31.20017346729561,112.68692603860391,62.64160786400637,45.27013888888889,0,0
152,2004-03-02 20:36:57.205406277,987.2261897564892,229.07720883940232,32.75681665395508,119.11658252471243,63.94655932254177,45.263888888888886,0,0
153,2004-03-02 20:48:18.226671906,1107.7648538879232,229.0656262079707,30.217474637876553,108.06672393975396,62.80019991379113,45.25555555555555,0,0
154,2004-03-02 20:57:25.948701811,987.8011575263763,240.454238729722,31.53932137094244,120.95900125938972,72.48024530816933,45.24930555555556,0,0
155,2004-03-02 21:06:25.011029202,1049.173607437795,229.25448538962814,33.549178088728716,118.02870656627924,59.28627946618886,45.24305555555556,0,0
156,2004-03-02 21:16:14.856540289,1020.8067558196277,223.63986694106515,31.39976252657197,121.84926996893276,65.71055835795977,45.236111111111114,0,0
157,2004-03-02 21:26:29.585022677,1062.049114673325,222.692038786911,33.35320884280528,112.83771401609468,59.51604548071988,45.229166666666664,0,0
158,2004-03-02 21:37:49.710582495,988.1455034483736,220.83876206334992,31.3175147225466,118.44304167804316,63.354041309658356,45.22152777777778,0,0
159,2004-03-02 21:46:57.465977269,1030.9364941402393,235.81174462127672,31.406651719507426,111.31785580860864,67.31796444090503,45.21527777777778,0,0
160,2004-03-02 21:57:56.845755186,1052.6534531713341,237.3774498590152,31.465909853917605,112.47255310220106,65.30757941451542,45.20763888888889,0,0
161,2004-03-02 22:07:16.502032922,1133.8302051787646,220.05200204292905,30.108420512272268,116.98029293174757,62.325001712433746,45.200694444444444,0,0
162,2004-03-02 22:17:09.005009321,1044.211403053096,233.3341461372711,33.5920635826848,127.11552782178214,64.53998011242093,45.19444444444444,0,0
163,2004-03-02 22:29:02.475121730,983.0850548386804,225.81404810684413,31.95862959972291,112.48756412680555,65.05710531101754,45.18611111111111,0,0
164,2004-03-02 22:35:37.315076551,1098.6017335545098,226.32311810400367,32.1446090131323,115.45090702493769,61.62140937333452,45.18125,0,0
165,2004-03-02 22:47:10.288449272,995.437175921837,230.4854822965564,31.795546153612104,112.36102338250902,60.206821501705434,45.173611111111114,0,0
166,2004-03-02 22:58:09.757364459,1115.7003582137286,231.0271693621136,31.405257953436607,116.94175930446728,61.38292444029399,45.16597222222222,0,0
167,2004-03-02 23:07:18.658742667,1053.0122586580412,223.5977600078513,30.309879299935922,122.05291570310648,69.81277207984193,45.15902777777778,0,0
168,2004-03-02 23:18:02.598983912,1160.2323366213066,231.5144978703596,29.87856042196373,123.73197788031288,62.6181318214916,45.15208333333333,0,0
169,2004-03-02 23:27:36.476409968,1157.709012450399,239.1206006329081,28.89467677042364,110.55537983468659,74.40708505868196,45.14513888888889,0,0
170,2004-03-02 23:36:52.705714375,1012.0043186345323,240.71236342240425,33.2608287891872,117.85834585426028,70.79869846971445,45.138888888888886,0,0
171,2004-03-02 23:47:21.703833525,1022.9887489613224,215.46044625717602,29.85095603113594,114.01077051479228,65.63754648528344,45.13125,0,0
172,2004-03-02 23:55:59.708933952,1126.681964924484,217.78996424157188,32.71629554205577,112.18048650224026,67.12516854754696,45.12569444444444,0,0
173,2004-03-03 00:06:32.219889884,1063.033012876218,212.2521456974779,30.50349550045907,110.53613220645953,66.54719512365037,45.11805555555556,0,0
174,2004-03-03 00:17:27.064863479,1066.5975713719756,220.77702150528395,30.37287945496292,120.09975732750841,58.79862298659542,45.110416666666666,0,0
175,2004-03-03 00:27:31.877718335,1092.7767233982934,225.8593856983236,33.02488296033788,112.36241528202079,56.0958519513632,45.10347222222222,0,0
176,2004-03-03 00:38:00.767013204,987.9284195391024,222.68923017329342,32.681802015271394,108.50609880596295,69.2888233521617,45.09652777777778,0,0
177,2004-03-03 00:45:13.774254258,994.8876165143663,217.25919898875927,32.112004219717946,114.65676207694685,58.966248920565604,45.09166666666667,0,0
179,2004-03-03 01:07:34.129741800,1114.3989895474203,222.76403076633892,32.457531548632986,112.78757197326424,66.53507842261908,45.075694444444444,0,0
232,2004-03-03 09:55:38.391302896,1140.706545381348,214.31693555232,30.35035838971871,81.85717792658856,35.528116436405284,44.70902777777778,0,0
233,2004-03-03 10:08:23.908953239,1034.7655991796719,228.95696243876301,29.84505742028293,87.09581481996368,46.02670712972685,44.7,0,0
234,2004-03-03 10:17:14.732067469,1041.7061770980358,236.89403621369223,31.160681324063606,84.2974105452147,44.00315358096607,44.69375,0,0
235,2004-03-03 10:28:26.540900270,1062.201042378381,225.5363361516092,30.97531053203411,78.15232731565217,35.942146816048705,44.68611111111111,0,0
237,2004-03-03 10:44:03.518107316,1067.7149628193679,228.4684045102097,30.08390810719343,93.74902982462295,42.71982789911479,44.675694444444446,0,0
238,2004-03-03 10:56:31.565638119,995.6349348058797,234.40597928972545,30.004413390407944,92.12420774352188,47.94703788670709,44.666666666666664,0,0
239,2004-03-03 11:05:37.993627297,1123.5295195225638,234.0691090003722,32.52514178073898,91.57420714541857,43.99816614377014,44.66041666666667,0,0
240,2004-03-03 11:16:50.621516778,1091.0338046304983,219.7726080815247,33.193077553051985,103.51244735479656,49.891319210805854,44.65277777777778,0,0
241,2004-03-03 11:27:06.007361421,1014.3033916030175,218.0718148120102,30.92029779866721,97.93500195698168,41.444337757818495,44.645833333333336,0,0
242,2004-03-03 11:36:21.719474292,1064.9223375368624,233.1782309080372,30.242778231136946,91.49773068687595,43.4224541744439,44.638888888888886,0,0
243,2004-03-03 11:46:53.662003943,1003.989648332367,225.3043440501022,31.194046813301764,95.93169361928007,52.79065660973308,44.63194444444444,0,0
244,2004-03-03 11:58:32.237006729,1010.7926846534019,228.0944805146952,31.95189387291504,96.67148511600605,43.881070769377956,44.62361111111111,0,0
245,2004-03-03 12:06:21.145091565,1125.161474271665,220.51096212670976,30.35484360243895,105.82645979541498,54.305985310249795,44.61805555555556,0,0
246,2004-03-03 12:16:46.520142285,1069.1804302573191,226.9305833520949,30.766864533354354,106.7394285986829,52.996693873670864,44.611111111111114,0,0
247,2004-03-03 12:26:35.554004366,973.6087084745257,225.98065677263776,31.383423543368764,99.93428363856194,49.20715996623193,44.604166666666664,0,0
248,2004-03-03 12:37:10.558918085,1062.4732931012759,230.07220440383045,33.71806402612362,104.385122970071,57.242308259421684,44.59722222222222,0,0
249,2004-03-03 12:49:13.575948208,1117.450828684344,234.96890295975697,30.291324596289567,89.37095307355835,57.11565230573025,44.58888888888889,0,0
250,2004-03-03 12:55:37.256006682,895.3891849043151,219.87947853301446,31.767760314293252,104.52168131853172,51.94081779083663,44.58402777777778,0,0
251,2004-03-03 13:06:00.008284809,954.605773168349,222.8117816034797,32.29321147544024,102.3291888449837,51.10940680416454,44.577083333333334,0,0
252,2004-03-03 13:17:14.453104679,1028.4929432559854,225.87256877032704,32.312654780133755,100.17905063057655,50.662476075377036,44.56875,0,0
253,2004-03-03 13:27:22.661150345,1013.1426625745512,226.75820265004668,32.29644124822238,112.37192111416901,55.4596204662851,44.56180555555556,0,0
254,2004-03-03 13:36:32.776372867,1056.5127555801187,224.01532409556992,31.173709382945102,104.9583529827236,57.29839854760293,44.55555555555556,0,0
255,2004-03-03 13:47:10.973474519,1053.977948369418,226.07719032915446,30.09092968724723,107.7783860687391,63.665896719259926,44.548611111111114,0,0
256,2004-03-03 13:55:07.172434268,1030.3793941669326,234.23541122008388,30.70314504131885,101.22876232165709,55.75917201821692,44.543055555555554,0,0
258,2004-03-03 14:16:25.718687495,1099.2356620081298,231.2391348475079,30.96200577815545,100.843846903608,63.846089494895104,44.52777777777778,0,0
259,2004-03-03 14:26:36.525482115,1131.65650717761,214.41149800346284,32.68730045148236,106.78562495512051,59.09807169658034,44.520833333333336,0,0
260,2004-03-03 14:36:01.063931919,1103.549756449961,215.5184316503027,31.35154368722368,115.01493880573985,65.57622181085357,44.514583333333334,0,0
261,2004-03-03 14:46:33.256184611,1121.4184334345623,228.4819348485352,31.78465820807048,104.52349810906756,52.758452286161,44.50694444444444,0,0
262,2004-03-03 14:56:21.843226295,1015.0741956754707,216.95956350799904,30.82254597219905,110.3860042240396,63.61332902811193,44.5,0,0
263,2004-03-03 15:07:07.965032744,999.1918257646147,225.92189936238827,31.89432867472004,111.0711550866912,59.90962297760842,44.49305555555556,0,0
264,2004-03-03 15:14:44.583843121,1035.0618177878118,227.0953842334965,30.37342310725923,111.96394915589701,63.18707971746597,44.4875,0,0
265,2004-03-03 15:26:08.036970266,1045.297310095364,232.40239911347072,31.20555245993193,113.43472543082731,63.845402228309965,44.47986111111111,0,0
266,2004-03-03 15:36:08.089479675,1044.4154811638175,222.92528774241424,31.038444385767285,104.2097601501709,58.590776698541966,44.47291666666667,0,0
267,2004-03-03 15:45:57.102896940,1102.9426325119507,223.56432491454424,32.12423415736997,115.72636454493288,68.33529941501595,44.46597222222222,0,0
268,2004-03-03 15:56:27.090234903,1082.1663684054506,222.33341135672265,30.914857460296997,110.94196500996564,61.226308661541175,44.458333333333336,0,0
269,2004-03-03 16:06:14.205564539,1007.0844003478541,212.290465094453,31.43722225417067,106.49574690218078,56.04970367209094,44.452083333333334,0,0
270,2004-03-03 16:17:29.424374288,1083.859622870704,231.04510563411134,31.2622379120268,115.57073466985209,54.12049952287736,44.44375,0,0
271,2004-03-03 16:26:25.616885146,1016.0791717001622,224.64954262388372,32.34582145312469,108.76246728857807,65.76611217905524,44.4375,0,0
272,2004-03-03 16:35:46.158793280,1068.7499155961343,238.908256834056,31.098139136196163,114.17943280816164,69.68200838464738,44.43125,0,0
273,2004-03-03 16:48:11.321501158,1094.9917323198176,227.49158999242104,31.1718334339282,112.51160097927313,56.59295396566103,44.422916666666666,0,0
274,2004-03-03 16:56:51.811383235,999.7259940254415,243.421940934258,32.30684281754624,107.65869192091684,61.29555530055438,44.416666666666664,0,0
275,2004-03-03 17:08:03.567392725,1043.0702050953169,229.62974056501344,31.09664374091248,109.36433640164007,65.41956623914746,44.40902777777778,0,0
276,2004-03-03 17:17:38.154722537,1068.620085882531,245.5546516318446,34.251334454398076,119.14587620053992,66.62142936714737,44.40208333333333,0,0
277,2004-03-03 17:29:31.373559742,1099.5930451634306,237.97248233054748,33.02139957214807,105.56858633600746,60.949607526853974,44.39375,0,0
278,2004-03-03 17:37:38.687014636,1115.841357169731,237.1520832989201,29.04693828688147,120.20596094027279,61.63117525856118,44.388194444444444,0,0
279,2004-03-03 17:46:55.957139679,1056.8341296131364,242.34180162132228,30.16987275557425,112.40267983735924,73.24920568200254,44.38194444444444,0,0
280,2004-03-03 17:57:21.706681902,1013.9210037925194,235.61562713043918,30.332324532645153,120.13845346484484,62.67350430405784,44.37430555555556,0,0
281,2004-03-03 18:07:21.984493952,1009.2208263778343,217.40700965089025,32.173062261393625,124.18836768324482,75.22353311624822,44.36736111111111,0,0
282,2004-03-03 18:17:51.979784999,984.9977456915976,228.2951669376299,32.960794138759326,114.81658754784998,63.44630550287527,44.360416666666666,0,0
283,2004-03-03 18:27:07.532700793,1062.7821497437565,207.5783816673962,32.54639194304901,128.09524298394146,63.3333437758839,44.354166666666664,0,0
284,2004-03-03 18:36:45.046664282,1032.9969575393252,233.75852693169398,30.92054494095191,121.8246901718153,70.22240870995938,44.34722222222222,0,0
285,2004-03-03 18:46:34.956305950,1050.7620447780791,223.8380565092775,31.253367566355273,116.61337292058514,65.58473161582428,44.34027777777778,0,0
286,2004-03-03 18:59:10.059537858,1006.8451716465158,213.56941595347286,31.300490087491113,108.97319833285816,61.187558216691656,44.331944444444446,0,0
287,2004-03-03 19:07:11.772316060,957.6321742801213,220.3877854279997,32.622492284689145,120.57862939565605,65.56133686761964,44.326388888888886,0,0
288,2004-03-03 19:15:53.982942314,994.5972621612692,230.91021705424305,32.47982929013484,124.98227143816938,64.52393848114778,44.32013888888889,0,0
289,2004-03-03 19:26:04.115943590,1044.681746815614,232.9353658753444,30.765048836677586,122.80747733353641,66.15716507677848,44.31319444444444,0,0
290,2004-03-03 19:36:47.147307811,1083.0868001018162,240.51665550282726,31.577619580913893,114.8545235141963,60.95177300025843,44.30555555555556,0,0
291,2004-03-03 19:48:32.990876430,1060.1491880025094,231.80237380812653,30.536433680315966,114.07055002093469,68.71266423307614,44.297222222222224,0,0
292,2004-03-03 19:58:34.737649700,989.8245653420132,208.46669141862202,31.444878022039976,105.60944032346686,65.13139951963379,44.290277777777774,0,0
293,2004-03-03 20:08:02.570177781,1045.175480270571,224.8325140369288,33.11588866044221,110.28297531237287,72.85927052370025,44.28402777777778,0,0
294,2004-03-03 20:16:42.015832906,1107.0322734231966,242.1437694328306,32.312696090170505,117.83224049112171,62.138669529486464,44.27777777777778,0,0
295,2004-03-03 20:28:16.347337353,1086.0570248344495,218.62885072181015,31.21862936689409,113.77658067013128,76.91064507968841,44.269444444444446,0,0
296,2004-03-03 20:38:14.954414268,1035.3782302349782,223.5539064542413,33.77371043507461,117.8194607246546,70.52639695845546,44.2625,0,0
297,2004-03-03 20:46:08.496644005,1062.0616943170023,232.5443031318847,31.60211257343749,123.87855394441692,74.46395715072698,44.25763888888889,0,0
298,2004-03-03 20:56:34.718452734,958.6754379536077,215.92537932832352,32.224090586554816,114.80371312676895,68.63423806707814,44.25,0,0
299,2004-03-03 21:08:09.000086048,1062.7647216188436,229.85128002407745,31.311915568379828,113.65903044175094,61.537943906767005,44.24236111111111,0,0
300,2004-03-03 21:16:27.501398956,1083.4638420270892,224.19062865935157,33.64965526196351,113.21622770170453,70.9389965212026,44.236111111111114,0,0
301,2004-03-03 21:26:02.173853081,1034.4646337541303,233.39218091194957,31.98071391946793,117.61725889790287,66.42269532559908,44.22986111111111,0,0
302,2004-03-03 21:37:38.183452882,1007.6228216263572,230.4755698633053,32.549808023451966,113.35587509234257,59.55925278102414,44.22152777777778,0,0
303,2004-03-03 21:46:16.377875379,1074.7413611519646,215.5276204046688,31.77220696670981,121.03044309028044,67.60283144074103,44.21527777777778,0,0
304,2004-03-03 21:56:42.828686903,1105.4888747229097,232.48884431214256,32.848800466329266,111.377753900676,55.53102216733402,44.208333333333336,0,0
305,2004-03-03 22:06:28.972425815,1069.891068588215,220.2184082175782,31.116945732022423,114.99760182941002,58.36509064956518,44.201388888888886,0,0
306,2004-03-03 22:16:30.984764311,1017.6575660828388,236.0390586509301,31.235975610380066,111.19796540260906,68.03617122707352,44.19444444444444,0,0
307,2004-03-03 22:28:05.085463418,1038.337244313036,221.40525440124162,30.68003032866929,120.52493433287701,70.16313790560207,44.18680555555556,0,0
308,2004-03-03 22:38:34.043173260,1069.902346665117,234.77250114049747,34.38441948093019,117.47654957821187,74.8250114208915,44.17916666666667,0,0
309,2004-03-03 22:49:02.539785709,1109.2764752476967,240.28600931490527,29.45997067089504,117.40396115186192,73.55116191327792,44.172222222222224,0,0
310,2004-03-03 22:56:14.619612244,1010.9578109511392,228.23481295574211,30.326819510344723,128.16875282976525,64.74332186450472,44.166666666666664,0,0
311,2004-03-03 23:06:18.190587819,1047.9560292376457,243.49085840129425,30.719325144573467,123.44074891561355,60.14123513508761,44.15972222222222,0,0
312,2004-03-03 23:17:48.745649009,1029.1717446252521,223.90841596626075,30.450558195659966,111.11306068159722,60.709689308398254,44.15208333333333,0,0
313,2004-03-03 23:26:45.700936002,1098.1186198742057,232.62872324604118,30.68125450820817,120.79387116801351,67.82948716553587,44.145833333333336,0,0
314,2004-03-03 23:35:59.001844493,1035.620636293086,224.0714195257416,31.703166192712608,109.48093732439585,65.59098482651426,44.139583333333334,0,0
315,2004-03-03 23:46:28.966102636,1030.4546371417619,238.87924318446844,30.956936700916852,118.32057109231104,65.26938009941284,44.13194444444444,0,0
316,2004-03-03 23:58:36.441389806,1048.4542089001036,233.0545561368573,31.36068610196437,115.07742138033927,72.45784320535641,44.12361111111111,0,0
317,2004-03-04 00:09:28.689080948,1105.291791069775,240.08778523283473,28.71634520946745,111.927936667114,53.547199391795,44.115972222222226,0,0
318,2004-03-04 00:15:13.262653119,1026.6504318509324,240.8654233612828,31.34346604922245,113.80179023824651,64.60383831882145,44.1125,0,0
319,2004-03-04 00:27:05.640224797,1129.3464758954747,213.8389338536468,30.899381785531308,113.17742370832876,66.3782614765544,44.104166666666664,0,0
320,2004-03-04 00:38:37.807284241,1075.3415379914193,234.5994221575773,32.22493249523654,115.09449500247814,68.1839180553429,44.09583333333333,0,0
321,2004-03-04 00:47:11.897875064,1119.6815672164066,237.00742756364068,31.39249057933728,104.27277722642764,47.63805353504323,44.09027777777778,0,0
322,2004-03-04 00:57:16.866038711,1024.7317219971083,236.90499443596107,32.26017591650033,111.7851418877888,57.56667782894536,44.08263888888889,0,0
323,2004-03-04 01:08:29.655129163,1036.9413466312378,220.55094001971023,30.651844512204672,105.78738809987335,71.93033066536364,44.075,0,0
